"DisplayName","Enabled","Environment","Créé par","Owner"
"SITel-KojFromMesFlux","True","EduEtatfr - Dev (eduetatfr-dev)","ad7f2c8d-c328-4513-8562-9bf7d280ec8f","ad7f2c8d-c328-4513-8562-9bf7d280ec8f"
"Button -> Créer un élément","True","EduEtatfr - Dev (eduetatfr-dev)","ee8592ae-3015-4b6f-9e67-f27084e6ccf7","ee8592ae-3015-4b6f-9e67-f27084e6ccf7"
"SITel - UrA - RetrieveMembers","False","EduEtatfr - Dev (eduetatfr-dev)","ee8592ae-3015-4b6f-9e67-f27084e6ccf7","ee8592ae-3015-4b6f-9e67-f27084e6ccf7"
"Copier le fichier au format PDF","True","EduEtatfr - Productivité personnelle (org079363dc)","05e057ef-e780-4fce-8142-8774faacbd0e","05e057ef-e780-4fce-8142-8774faacbd0e"
"Datei als PDF in OneDrive (Business) kopieren","True","EduEtatfr - Productivité personnelle (org079363dc)","081e157c-6e44-4cd7-88c4-27d99ecb6e95","081e157c-6e44-4cd7-88c4-27d99ecb6e95"
"Planifier une réponse","True","EduEtatfr - Productivité personnelle (org079363dc)","08520b36-076e-4a29-ae93-f236a201d0f1","08520b36-076e-4a29-ae93-f236a201d0f1"
"Validation des demandes de congé","False","EduEtatfr - Productivité personnelle (org079363dc)","0ac4d26e-74da-4abe-ba12-8bf87708c8bd","0ac4d26e-74da-4abe-ba12-8bf87708c8bd"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","137b02b8-cecb-4cfb-adb7-3080ed351f4d","137b02b8-cecb-4cfb-adb7-3080ed351f4d"
"Copier le fichier au format PDF dans OneDrive (Professionnel) - 2","True","EduEtatfr - Productivité personnelle (org079363dc)","14d1710f-520e-458f-9ac7-38e8d037abdb","14d1710f-520e-458f-9ac7-38e8d037abdb"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","14d1710f-520e-458f-9ac7-38e8d037abdb","14d1710f-520e-458f-9ac7-38e8d037abdb"
"Validation de la demande","True","EduEtatfr - Productivité personnelle (org079363dc)","14d1710f-520e-458f-9ac7-38e8d037abdb","14d1710f-520e-458f-9ac7-38e8d037abdb"
"Copier le fichier au format PDF dans OneDrive (Professionnel) - 3","True","EduEtatfr - Productivité personnelle (org079363dc)","14d1710f-520e-458f-9ac7-38e8d037abdb","14d1710f-520e-458f-9ac7-38e8d037abdb"
"Nouveau devoir","True","EduEtatfr - Productivité personnelle (org079363dc)","1b3f10d1-3361-46ad-8b05-fefaaa1b6424","1b3f10d1-3361-46ad-8b05-fefaaa1b6424"
"Portfolio","True","EduEtatfr - Productivité personnelle (org079363dc)","1d547370-9e26-461a-a92d-7304fe814b19","1d547370-9e26-461a-a92d-7304fe814b19"
"Send a ""Working from home today"" email to your manager","True","EduEtatfr - Productivité personnelle (org079363dc)","1ea0adf5-7e41-4306-ae76-7319913dbd3d","1ea0adf5-7e41-4306-ae76-7319913dbd3d"
"Get a push notification when you receive an email from your boss","True","EduEtatfr - Productivité personnelle (org079363dc)","1ea0adf5-7e41-4306-ae76-7319913dbd3d","1ea0adf5-7e41-4306-ae76-7319913dbd3d"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","26cc11bd-4b22-4a40-a71d-c6b91600185e","26cc11bd-4b22-4a40-a71d-c6b91600185e"
"Aus Microsoft Forms eine Aufgabe in Planner erstellen und Nachricht in Teams posten","False","EduEtatfr - Productivité personnelle (org079363dc)","27e0d2cb-8bb8-46aa-98dd-5655fb5e4687","27e0d2cb-8bb8-46aa-98dd-5655fb5e4687"
"Ticketing Liste updaten","False","EduEtatfr - Productivité personnelle (org079363dc)","27e0d2cb-8bb8-46aa-98dd-5655fb5e4687","27e0d2cb-8bb8-46aa-98dd-5655fb5e4687"
"Ticketing Antworten sammeln","True","EduEtatfr - Productivité personnelle (org079363dc)","27e0d2cb-8bb8-46aa-98dd-5655fb5e4687","27e0d2cb-8bb8-46aa-98dd-5655fb5e4687"
"Save a message to OneNote","True","EduEtatfr - Productivité personnelle (org079363dc)","2dcb3b27-4ea7-46c1-b0b0-2c3ffe691d5f","2dcb3b27-4ea7-46c1-b0b0-2c3ffe691d5f"
"Validation de la demande","True","EduEtatfr - Productivité personnelle (org079363dc)","2e9305d1-eff4-4659-a3da-83d7855f5a40","2e9305d1-eff4-4659-a3da-83d7855f5a40"
"Recevoir les prévisions météo du jour pour mon emplacement actuel","False","EduEtatfr - Productivité personnelle (org079363dc)","2ecea402-c1e5-41b5-a51b-00a17989ca0b","2ecea402-c1e5-41b5-a51b-00a17989ca0b"
"Copier le fichier au format PDF","True","EduEtatfr - Productivité personnelle (org079363dc)","2ff1f70a-4821-4a12-8296-fcec14ccacc0","2ff1f70a-4821-4a12-8296-fcec14ccacc0"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","3210414d-a213-4df1-8c0f-a5aa3aee8db0","3210414d-a213-4df1-8c0f-a5aa3aee8db0"
"Copier le fichier au format PDF","True","EduEtatfr - Productivité personnelle (org079363dc)","3da6c6c5-275d-40f0-89b8-2e45bdac4fe2","3da6c6c5-275d-40f0-89b8-2e45bdac4fe2"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","3e0893fa-2fc8-447a-9e84-f905003b7914","3e0893fa-2fc8-447a-9e84-f905003b7914"
"Copier le fichier au format PDF","True","EduEtatfr - Productivité personnelle (org079363dc)","455685ab-f246-41fb-9932-9121d191b435","455685ab-f246-41fb-9932-9121d191b435"
"Enregistrer les pièces jointes Office 365 dans OneDrive Entreprise","True","EduEtatfr - Productivité personnelle (org079363dc)","457d4d04-6683-4b98-881b-2eeae423a50e","457d4d04-6683-4b98-881b-2eeae423a50e"
"Copier le fichier au format PDF","True","EduEtatfr - Productivité personnelle (org079363dc)","48c20017-b60c-45dc-82bd-2beb266d7719","48c20017-b60c-45dc-82bd-2beb266d7719"
"Genehmigung anfordern","True","EduEtatfr - Productivité personnelle (org079363dc)","4b3f3932-7a86-4692-8589-8ffde33eca86","4b3f3932-7a86-4692-8589-8ffde33eca86"
"Planifier une réponse","True","EduEtatfr - Productivité personnelle (org079363dc)","4d25ac26-031a-4468-ac1f-30d2d0e0d605","4d25ac26-031a-4468-ac1f-30d2d0e0d605 6f7b174e-f7b4-40cb-a8b2-629976c6b5cb"
"Datei als PDF in OneDrive (Business) kopieren","True","EduEtatfr - Productivité personnelle (org079363dc)","5f6bd8d5-3d37-4a28-9021-8f52d0c024d4","5f6bd8d5-3d37-4a28-9021-8f52d0c024d4"
"Envoyer un message teams","True","EduEtatfr - Productivité personnelle (org079363dc)","660785e6-b5bd-406f-8a06-4f51f2f887c5","660785e6-b5bd-406f-8a06-4f51f2f887c5"
"Genehmigung anfordern","True","EduEtatfr - Productivité personnelle (org079363dc)","698c7c31-168a-4fd0-810b-9b85ebb92127","698c7c31-168a-4fd0-810b-9b85ebb92127"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","73035e20-6c9b-4be1-9c4a-35ef4ad249cf","73035e20-6c9b-4be1-9c4a-35ef4ad249cf"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","74b53014-27c6-464d-8a2b-8130f26674c7","74b53014-27c6-464d-8a2b-8130f26674c7"
"Schedule a reply","True","EduEtatfr - Productivité personnelle (org079363dc)","75dfc422-76a0-4ede-9537-e936d96d6959","75dfc422-76a0-4ede-9537-e936d96d6959"
"Fritic-Friportail-SetPermissionToResPedago","True","EduEtatfr - Productivité personnelle (org079363dc)","78238ff9-7f14-470f-ba5d-3402ecb6388f","78238ff9-7f14-470f-ba5d-3402ecb6388f"
"Validation de la demande","True","EduEtatfr - Productivité personnelle (org079363dc)","7af714cb-8101-4854-aecb-fd882d5b28a3","7af714cb-8101-4854-aecb-fd882d5b28a3"
"Datei als PDF in OneDrive (Business) kopieren","True","EduEtatfr - Productivité personnelle (org079363dc)","800dffbc-0595-4fa3-b37f-5695de299547","800dffbc-0595-4fa3-b37f-5695de299547"
"Enregistrer les pièces jointes Office 365 dans OneDrive Entreprise","True","EduEtatfr - Productivité personnelle (org079363dc)","82b6d4a2-7ee0-4652-a320-a51e475dcedb","82b6d4a2-7ee0-4652-a320-a51e475dcedb"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","82ea3507-2eda-4f65-8ee7-702adf8c5c27","82ea3507-2eda-4f65-8ee7-702adf8c5c27"
"M’envoyer un rappel dans 10 minutes","True","EduEtatfr - Productivité personnelle (org079363dc)","83041da7-2993-4c4a-b05d-17ed1bf6b531","83041da7-2993-4c4a-b05d-17ed1bf6b531"
"Suivre un message","True","EduEtatfr - Productivité personnelle (org079363dc)","8659a23e-6da9-450c-a786-0f5bcc965963","8659a23e-6da9-450c-a786-0f5bcc965963"
"Lorsqu’un nouveau message de canal est ajouté -> Envoyer un e-mail ...","False","EduEtatfr - Productivité personnelle (org079363dc)","87561d08-142b-43ef-bf63-244de3d14de2","87561d08-142b-43ef-bf63-244de3d14de2"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","89737f64-25d5-4ba7-961a-a8c5e56ab682","89737f64-25d5-4ba7-961a-a8c5e56ab682"
"lister_membres_equipe_teams","True","EduEtatfr - Productivité personnelle (org079363dc)","8b51dcca-8d08-42d3-9454-619936b121a7","8b51dcca-8d08-42d3-9454-619936b121a7"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","8bba8cb0-db47-439d-bb0c-4daa97ed5687","8bba8cb0-db47-439d-bb0c-4daa97ed5687"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","8c017000-fb8c-495b-843f-c6e6652df6b9","8c017000-fb8c-495b-843f-c6e6652df6b9"
"Copier le fichier au format PDF","True","EduEtatfr - Productivité personnelle (org079363dc)","8ccd78cf-b89b-406c-a934-f560d55da68b","8ccd78cf-b89b-406c-a934-f560d55da68b"
"Créer des tâches Planner pour les e-mails marqués dans Office 365","False","EduEtatfr - Productivité personnelle (org079363dc)","98d2a1c3-fff3-4996-b40c-e63bed252eef","98d2a1c3-fff3-4996-b40c-e63bed252eef"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","9d687943-a99d-4a16-a8a7-228f97a2344b","9d687943-a99d-4a16-a8a7-228f97a2344b"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","a7df6129-0c72-4ada-aa47-aa6db0891892","a7df6129-0c72-4ada-aa47-aa6db0891892"
"PR-Modele","True","EduEtatfr - Productivité personnelle (org079363dc)","b1ab25fc-04d4-490f-861e-a52ae5173ea5","b1ab25fc-04d4-490f-861e-a52ae5173ea5"
"Copier le fichier au format PDF","True","EduEtatfr - Productivité personnelle (org079363dc)","b34df342-11c9-46e5-9924-a93951b79132","b34df342-11c9-46e5-9924-a93951b79132"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","b5ba2862-19d8-4d7c-b900-a52df1a9e0d4","b5ba2862-19d8-4d7c-b900-a52df1a9e0d4"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","bb166981-b908-4d63-86fa-3a22b42eda41","bb166981-b908-4d63-86fa-3a22b42eda41"
"Notify a team when a new Forms response is submitted - 2","False","EduEtatfr - Productivité personnelle (org079363dc)","bb98507e-2313-4417-a2bf-3b86b913beb0","bb98507e-2313-4417-a2bf-3b86b913beb0"
"Notify a team when a new Forms response is submitted","False","EduEtatfr - Productivité personnelle (org079363dc)","bb98507e-2313-4417-a2bf-3b86b913beb0","bb98507e-2313-4417-a2bf-3b86b913beb0"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","bd56e53b-b543-4eea-8097-6d7172a71f85","bd56e53b-b543-4eea-8097-6d7172a71f85"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","bebbb71e-5eaa-4bcc-81e1-70856557dd8a","bebbb71e-5eaa-4bcc-81e1-70856557dd8a"
"Nachricht in Notizbuch Zugänge-Informationen ablegen","True","EduEtatfr - Productivité personnelle (org079363dc)","c010dfa5-f8e2-45fc-b25f-04a87c376c67","c010dfa5-f8e2-45fc-b25f-04a87c376c67"
"neueKursmoduleVorschlag","False","EduEtatfr - Productivité personnelle (org079363dc)","c010dfa5-f8e2-45fc-b25f-04a87c376c67","c010dfa5-f8e2-45fc-b25f-04a87c376c67"
"Lister membres équipe","True","EduEtatfr - Productivité personnelle (org079363dc)","c179c62a-898d-4e4c-b150-ab97d61713a2","c179c62a-898d-4e4c-b150-ab97d61713a2"
"Enregistrer un message dans OneNote","True","EduEtatfr - Productivité personnelle (org079363dc)","c179c62a-898d-4e4c-b150-ab97d61713a2","c179c62a-898d-4e4c-b150-ab97d61713a2"
"Publier le message sur dddd","True","EduEtatfr - Productivité personnelle (org079363dc)","c179c62a-898d-4e4c-b150-ab97d61713a2","c179c62a-898d-4e4c-b150-ab97d61713a2"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","c2bc8e75-ef03-4d4c-aa0c-7e6479cf528b","c2bc8e75-ef03-4d4c-aa0c-7e6479cf528b"
"Button -> Send me an email notification","True","EduEtatfr - Productivité personnelle (org079363dc)","c86d58a8-e61c-4494-9503-bd81cb4d21a4","c86d58a8-e61c-4494-9503-bd81cb4d21a4"
"melfuze","True","EduEtatfr - Productivité personnelle (org079363dc)","d1b79000-d8b5-402c-baf5-49134a9c72a4","d1b79000-d8b5-402c-baf5-49134a9c72a4"
"Suivre un message","True","EduEtatfr - Productivité personnelle (org079363dc)","d4c41435-b387-4b8a-bab0-ccb873dc5ded","d4c41435-b387-4b8a-bab0-ccb873dc5ded"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","de71c147-5a89-4d3a-a04e-8fb05e5ac71b","de71c147-5a89-4d3a-a04e-8fb05e5ac71b"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","e0e754da-9d5b-4581-8b8f-2c50bf4d02b2","e0e754da-9d5b-4581-8b8f-2c50bf4d02b2"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","e546b801-7c0c-41c4-b4db-af19c026ec4d","e546b801-7c0c-41c4-b4db-af19c026ec4d"
"Datei als PDF in OneDrive (Business) kopieren","True","EduEtatfr - Productivité personnelle (org079363dc)","e7c0428e-2b16-4368-8ffa-c95ff0eb01c4","e7c0428e-2b16-4368-8ffa-c95ff0eb01c4"
"Notify a team when a new Forms response is submitted","False","EduEtatfr - Productivité personnelle (org079363dc)","ea8fcfff-8677-42ed-989d-9b4055fabb01","ea8fcfff-8677-42ed-989d-9b4055fabb01"
"Suivre un message","True","EduEtatfr - Productivité personnelle (org079363dc)","ea8fcfff-8677-42ed-989d-9b4055fabb01","ea8fcfff-8677-42ed-989d-9b4055fabb01"
"To Planner","True","EduEtatfr - Productivité personnelle (org079363dc)","ea8fcfff-8677-42ed-989d-9b4055fabb01","ea8fcfff-8677-42ed-989d-9b4055fabb01"
"Datei als PDF in OneDrive (Business) kopieren","True","EduEtatfr - Productivité personnelle (org079363dc)","ebf0c121-f4a7-4ce4-96b0-813ffc8f458a","ebf0c121-f4a7-4ce4-96b0-813ffc8f458a"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","f1cd9ca1-f7f3-45b3-9dba-edbe85f00996","f1cd9ca1-f7f3-45b3-9dba-edbe85f00996"
"Schedule a rehihiply","True","EduEtatfr - Productivité personnelle (org079363dc)","f3a7a00c-74f1-40b2-afe1-495d9973a091","f3a7a00c-74f1-40b2-afe1-495d9973a091"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","f3e25744-06d2-4f65-bb38-8ba9a5e59f4c","f3e25744-06d2-4f65-bb38-8ba9a5e59f4c"
"Validation de la demande","True","EduEtatfr - Productivité personnelle (org079363dc)","f4d7b797-80b8-419b-ab5b-4dd42e1485fc","f4d7b797-80b8-419b-ab5b-4dd42e1485fc"
"Validation de la demande","True","EduEtatfr - Productivité personnelle (org079363dc)","08a64213-6866-4e35-bf69-27d1f4fcf1ac",
"Copier le fichier au format PDF dans OneDrive (Professionnel) - 2","True","EduEtatfr - Productivité personnelle (org079363dc)","02524595-9048-4ae5-8591-056c8b290fee","02524595-9048-4ae5-8591-056c8b290fee"
"Copier le fichier au format PDF dans OneDrive (Professionnel) - 3","True","EduEtatfr - Productivité personnelle (org079363dc)","02524595-9048-4ae5-8591-056c8b290fee","02524595-9048-4ae5-8591-056c8b290fee"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","02524595-9048-4ae5-8591-056c8b290fee","02524595-9048-4ae5-8591-056c8b290fee"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","03e1c373-7a19-455c-bc21-3fb0ad731157","03e1c373-7a19-455c-bc21-3fb0ad731157"
"Lancer l'approbation du manager pour le fichier sélectionné","False","EduEtatfr - Productivité personnelle (org079363dc)","09d2a40c-f764-4384-b16e-b8ec34a659e4","09d2a40c-f764-4384-b16e-b8ec34a659e4"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","0bd89a6f-ff97-4a1a-9330-08892aa7527c","0bd89a6f-ff97-4a1a-9330-08892aa7527c"
"Save Office 365 email attachments to OneDrive for Business","True","EduEtatfr - Productivité personnelle (org079363dc)","0f62c929-5e20-4fa9-b91d-15dc6bfbe6d7","0f62c929-5e20-4fa9-b91d-15dc6bfbe6d7"
"Get a push notification when you receive an email from your boss","True","EduEtatfr - Productivité personnelle (org079363dc)","0f62c929-5e20-4fa9-b91d-15dc6bfbe6d7","0f62c929-5e20-4fa9-b91d-15dc6bfbe6d7"
"Planifier une réponse","True","EduEtatfr - Productivité personnelle (org079363dc)","1304d6f3-632e-4185-ad84-711120dbef91","1304d6f3-632e-4185-ad84-711120dbef91"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","13b2075e-3eac-4c2e-b834-e6a11208f1fd","13b2075e-3eac-4c2e-b834-e6a11208f1fd"
"Suivre un message","True","EduEtatfr - Productivité personnelle (org079363dc)","15aa869c-a2c9-4445-a0c4-32167d6d9374","15aa869c-a2c9-4445-a0c4-32167d6d9374"
"Pushbenachrichtigung erhalten, wenn Sie eine E-Mail von Ihrem Chef erhalten–2","True","EduEtatfr - Productivité personnelle (org079363dc)","181a8ed8-1ebf-41aa-a261-342bb4725fdf","181a8ed8-1ebf-41aa-a261-342bb4725fdf"
"Pushbenachrichtigung erhalten, wenn Sie eine E-Mail von Ihrem Chef erhalten","True","EduEtatfr - Productivité personnelle (org079363dc)","181a8ed8-1ebf-41aa-a261-342bb4725fdf","181a8ed8-1ebf-41aa-a261-342bb4725fdf"
"Tags-PR","False","EduEtatfr - Productivité personnelle (org079363dc)","1ac53929-e50c-4201-aa80-9ea3cf17cd57","1ac53929-e50c-4201-aa80-9ea3cf17cd57"
"Validation de la demande","True","EduEtatfr - Productivité personnelle (org079363dc)","247a35d4-e9b6-4935-bdcd-c41b374689cc","247a35d4-e9b6-4935-bdcd-c41b374689cc"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","28b4b027-7fb8-40cd-8eac-82a338d30abc","28b4b027-7fb8-40cd-8eac-82a338d30abc"
"Welcome new teams members and share their bio","False","EduEtatfr - Productivité personnelle (org079363dc)","29872c10-8fab-423a-8ae4-b83d0987af6c","29872c10-8fab-423a-8ae4-b83d0987af6c"
"Validation de la demande","True","EduEtatfr - Productivité personnelle (org079363dc)","2fb298bf-cc94-414c-952b-9275790ecf75","2fb298bf-cc94-414c-952b-9275790ecf75"
"Datei als PDF in OneDrive (Business) kopieren","True","EduEtatfr - Productivité personnelle (org079363dc)","30dc8e5a-714d-49a7-8d98-0fcf0ec31a72","30dc8e5a-714d-49a7-8d98-0fcf0ec31a72"
"Recevoir une notification Push lors de l’ajout d’un fichier dans OneDrive Entreprise","False","EduEtatfr - Productivité personnelle (org079363dc)","321df6c6-a474-47df-bcb9-e540bbcf6ff0","321df6c6-a474-47df-bcb9-e540bbcf6ff0"
"Recevoir un mail lors du dépôt d'un fichier","False","EduEtatfr - Productivité personnelle (org079363dc)","321df6c6-a474-47df-bcb9-e540bbcf6ff0","321df6c6-a474-47df-bcb9-e540bbcf6ff0"
"Copie de -Copier le fichier au format PDF dans OneDrive (Professionnel)","False","EduEtatfr - Productivité personnelle (org079363dc)","3900063c-9578-4134-945f-b2448cf5350a","3900063c-9578-4134-945f-b2448cf5350a"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","3900063c-9578-4134-945f-b2448cf5350a","3900063c-9578-4134-945f-b2448cf5350a"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","3935c38f-25b7-49c2-a329-d215eefd3e37","3935c38f-25b7-49c2-a329-d215eefd3e37"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","3a49305e-bd8f-497c-abff-dbc51eabc76a","3a49305e-bd8f-497c-abff-dbc51eabc76a"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","3c96cb04-2237-4223-b070-99a465438b8f","3c96cb04-2237-4223-b070-99a465438b8f"
