"DisplayName","Enabled","Environment","Créé par","Owner"
"Recevoir une notification Push lors de la réception d’un e-mail provenant de votre patron","True","EduEtatfr - Productivité personnelle (org079363dc)","4093b1a1-b545-404c-b4b7-cf74b2d60bab","4093b1a1-b545-404c-b4b7-cf74b2d60bab"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","42a4f2fb-eb3a-42b9-8f9e-5379f0ad2c5e","42a4f2fb-eb3a-42b9-8f9e-5379f0ad2c5e"
"Copier le fichier au format PDF","True","EduEtatfr - Productivité personnelle (org079363dc)","49249c3a-4bcf-45f9-bf66-a6803c4a3bdc","49249c3a-4bcf-45f9-bf66-a6803c4a3bdc"
"Start an approval when a file is added to OneDrive","True","EduEtatfr - Productivité personnelle (org079363dc)","4e76f86e-2e4a-4e23-b1e1-60fc1041403e","4e76f86e-2e4a-4e23-b1e1-60fc1041403e"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","50ac9349-29ec-45a9-9c7e-5daebe2e2a7b","50ac9349-29ec-45a9-9c7e-5daebe2e2a7b"
"Syn Contact SharePoint EPAC Root","True","EduEtatfr - Productivité personnelle (org079363dc)","5198b11c-9981-40e3-bd56-dfd87c96ecd2","5198b11c-9981-40e3-bd56-dfd87c96ecd2"
"Signature","False","EduEtatfr - Productivité personnelle (org079363dc)","53df2b1c-b6a1-4d6e-a833-8370fd417785","53df2b1c-b6a1-4d6e-a833-8370fd417785 66daaf96-bab2-46d6-af1c-b981f41d6bac"
"Demandes et Support - Super Users","False","EduEtatfr - Productivité personnelle (org079363dc)","53df2b1c-b6a1-4d6e-a833-8370fd417785","53df2b1c-b6a1-4d6e-a833-8370fd417785"
"Demandes et support - Envoyer un mail depuis SharePoint","True","EduEtatfr - Productivité personnelle (org079363dc)","53df2b1c-b6a1-4d6e-a833-8370fd417785","53df2b1c-b6a1-4d6e-a833-8370fd417785"
"Demande et support - Notifications aux utilisateurs","False","EduEtatfr - Productivité personnelle (org079363dc)","53df2b1c-b6a1-4d6e-a833-8370fd417785","53df2b1c-b6a1-4d6e-a833-8370fd417785 6b1ea666-be12-466f-afe2-eefbf129e832"
"Demandes et support - Notifications","False","EduEtatfr - Productivité personnelle (org079363dc)","53df2b1c-b6a1-4d6e-a833-8370fd417785","53df2b1c-b6a1-4d6e-a833-8370fd417785"
"Copy SharePoint list items to Excel Online Business and send an email","False","EduEtatfr - Productivité personnelle (org079363dc)","53df2b1c-b6a1-4d6e-a833-8370fd417785","53df2b1c-b6a1-4d6e-a833-8370fd417785"
"Demandes et support - Résoudre la demande","True","EduEtatfr - Productivité personnelle (org079363dc)","53df2b1c-b6a1-4d6e-a833-8370fd417785","53df2b1c-b6a1-4d6e-a833-8370fd417785"
"Enregistrer les réponses au formulaire dans SharePoint","False","EduEtatfr - Productivité personnelle (org079363dc)","53df2b1c-b6a1-4d6e-a833-8370fd417785","53df2b1c-b6a1-4d6e-a833-8370fd417785"
"Vorfallmeldung an SD","True","EduEtatfr - Productivité personnelle (org079363dc)","54a074c4-f8d7-49ac-b218-61df626bbdaa","1b4f4e7e-304d-4954-b102-11665e4ad6bf 8c4f567a-d81f-4eee-95b7-e57037d8ad41 54a074c4-f8d7-49ac-b218-61df626bbdaa"
"PTI : Propager les données","True","EduEtatfr - Productivité personnelle (org079363dc)","589f345e-5391-46de-95c0-694291ac192e","589f345e-5391-46de-95c0-694291ac192e"
"Demande d'approbation","True","EduEtatfr - Productivité personnelle (org079363dc)","589f345e-5391-46de-95c0-694291ac192e","589f345e-5391-46de-95c0-694291ac192e"
"Ajout no module","False","EduEtatfr - Productivité personnelle (org079363dc)","589f345e-5391-46de-95c0-694291ac192e","589f345e-5391-46de-95c0-694291ac192e"
"Quand un fichier est créé (propriétés uniquement) -> Mettre à jour ...","True","EduEtatfr - Productivité personnelle (org079363dc)","589f345e-5391-46de-95c0-694291ac192e","589f345e-5391-46de-95c0-694291ac192e"
"Copier des fichiers d’un compte ou dossier SharePoint Online vers un autre","True","EduEtatfr - Productivité personnelle (org079363dc)","5d6b8131-fd0d-4a94-9172-86412bf3ffdf","5d6b8131-fd0d-4a94-9172-86412bf3ffdf"
"Ajout meta Multimedia","True","EduEtatfr - Productivité personnelle (org079363dc)","5d6b8131-fd0d-4a94-9172-86412bf3ffdf","5d6b8131-fd0d-4a94-9172-86412bf3ffdf"
"Syn Contact SharePoint EPAC Root","True","EduEtatfr - Productivité personnelle (org079363dc)","5d6b8131-fd0d-4a94-9172-86412bf3ffdf","5d6b8131-fd0d-4a94-9172-86412bf3ffdf"
"Datei als PDF in OneDrive (Business) kopieren","True","EduEtatfr - Productivité personnelle (org079363dc)","5f04192e-5896-4719-8f7b-3eafc51b4569","5f04192e-5896-4719-8f7b-3eafc51b4569"
"Datei als PDF in OneDrive (Business) kopieren–2","True","EduEtatfr - Productivité personnelle (org079363dc)","5f04192e-5896-4719-8f7b-3eafc51b4569","5f04192e-5896-4719-8f7b-3eafc51b4569"
"Demande pour nouveau collaborateur","False","EduEtatfr - Productivité personnelle (org079363dc)","66daaf96-bab2-46d6-af1c-b981f41d6bac","4c06275c-1ac1-4602-a1be-78d7e3b444c2 53df2b1c-b6a1-4d6e-a833-8370fd417785 3e576913-0c73-4f41-96f6-74c875db17d5 a9b8518a-73ad-416f-9958-6a3d342e3c1a 66daaf96-bab2-46d6-af1c-b981f41d6bac"
"When a new response is submitted -> Post an Adaptive Card to a Team...","False","EduEtatfr - Productivité personnelle (org079363dc)","66daaf96-bab2-46d6-af1c-b981f41d6bac","66daaf96-bab2-46d6-af1c-b981f41d6bac"
"Track Microsoft Forms response in Excel and notify through Teams and email","False","EduEtatfr - Productivité personnelle (org079363dc)","66daaf96-bab2-46d6-af1c-b981f41d6bac","66daaf96-bab2-46d6-af1c-b981f41d6bac"
"Template demande","False","EduEtatfr - Productivité personnelle (org079363dc)","66daaf96-bab2-46d6-af1c-b981f41d6bac","66daaf96-bab2-46d6-af1c-b981f41d6bac"
"Demande de matériel informatique","False","EduEtatfr - Productivité personnelle (org079363dc)","66daaf96-bab2-46d6-af1c-b981f41d6bac","53df2b1c-b6a1-4d6e-a833-8370fd417785 3e576913-0c73-4f41-96f6-74c875db17d5 4c06275c-1ac1-4602-a1be-78d7e3b444c2 66daaf96-bab2-46d6-af1c-b981f41d6bac a9b8518a-73ad-416f-9958-6a3d342e3c1a"
"Matériel","False","EduEtatfr - Productivité personnelle (org079363dc)","66daaf96-bab2-46d6-af1c-b981f41d6bac","66daaf96-bab2-46d6-af1c-b981f41d6bac"
"Demande de projet","False","EduEtatfr - Productivité personnelle (org079363dc)","66daaf96-bab2-46d6-af1c-b981f41d6bac","3e576913-0c73-4f41-96f6-74c875db17d5 4c06275c-1ac1-4602-a1be-78d7e3b444c2 53df2b1c-b6a1-4d6e-a833-8370fd417785 66daaf96-bab2-46d6-af1c-b981f41d6bac a9b8518a-73ad-416f-9958-6a3d342e3c1a"
"Support informatique collab","False","EduEtatfr - Productivité personnelle (org079363dc)","66daaf96-bab2-46d6-af1c-b981f41d6bac","4c06275c-1ac1-4602-a1be-78d7e3b444c2 53df2b1c-b6a1-4d6e-a833-8370fd417785 66daaf96-bab2-46d6-af1c-b981f41d6bac a9b8518a-73ad-416f-9958-6a3d342e3c1a 3e576913-0c73-4f41-96f6-74c875db17d5"
"Plateformes","False","EduEtatfr - Productivité personnelle (org079363dc)","66daaf96-bab2-46d6-af1c-b981f41d6bac","4c06275c-1ac1-4602-a1be-78d7e3b444c2 3e576913-0c73-4f41-96f6-74c875db17d5 53df2b1c-b6a1-4d6e-a833-8370fd417785 66daaf96-bab2-46d6-af1c-b981f41d6bac a9b8518a-73ad-416f-9958-6a3d342e3c1a"
"Accès étudiant","False","EduEtatfr - Productivité personnelle (org079363dc)","66daaf96-bab2-46d6-af1c-b981f41d6bac","3e576913-0c73-4f41-96f6-74c875db17d5 4c06275c-1ac1-4602-a1be-78d7e3b444c2 a9b8518a-73ad-416f-9958-6a3d342e3c1a 53df2b1c-b6a1-4d6e-a833-8370fd417785 66daaf96-bab2-46d6-af1c-b981f41d6bac"
"Demande de logiciel","False","EduEtatfr - Productivité personnelle (org079363dc)","66daaf96-bab2-46d6-af1c-b981f41d6bac","4c06275c-1ac1-4602-a1be-78d7e3b444c2 53df2b1c-b6a1-4d6e-a833-8370fd417785 3e576913-0c73-4f41-96f6-74c875db17d5 66daaf96-bab2-46d6-af1c-b981f41d6bac a9b8518a-73ad-416f-9958-6a3d342e3c1a"
"Lorsqu'une nouvelle réponse est envoyée -> Obtenir les détails de l... - 2","False","EduEtatfr - Productivité personnelle (org079363dc)","66daaf96-bab2-46d6-af1c-b981f41d6bac","66daaf96-bab2-46d6-af1c-b981f41d6bac"
"Button -> Répertorier les membres du groupe","True","EduEtatfr - Productivité personnelle (org079363dc)","71485a2b-f322-430c-95fb-c5310e6b6fee","71485a2b-f322-430c-95fb-c5310e6b6fee"
"Suivre un message","True","EduEtatfr - Productivité personnelle (org079363dc)","7476fd9c-3586-443f-b8a6-d0b18f6860b9","7476fd9c-3586-443f-b8a6-d0b18f6860b9"
"UploadOneDrive-funktiniert","False","EduEtatfr - Productivité personnelle (org079363dc)","76cf8902-8c02-4505-a5c2-eeeec024608a","76cf8902-8c02-4505-a5c2-eeeec024608a"
"AusOneDriveinSharepoint","False","EduEtatfr - Productivité personnelle (org079363dc)","76cf8902-8c02-4505-a5c2-eeeec024608a","76cf8902-8c02-4505-a5c2-eeeec024608a"
"Ticket mit Upload","False","EduEtatfr - Productivité personnelle (org079363dc)","76cf8902-8c02-4505-a5c2-eeeec024608a","76cf8902-8c02-4505-a5c2-eeeec024608a"
"TestTicket","False","EduEtatfr - Productivité personnelle (org079363dc)","76cf8902-8c02-4505-a5c2-eeeec024608a","bb95e0aa-8a44-44f5-b432-ad2042aba99d c5c39793-3e5b-466a-a176-b3345c5a6d9d 76cf8902-8c02-4505-a5c2-eeeec024608a"
"Supportanfrage mit Upload","False","EduEtatfr - Productivité personnelle (org079363dc)","76cf8902-8c02-4505-a5c2-eeeec024608a","76cf8902-8c02-4505-a5c2-eeeec024608a"
"Datei als PDF kopieren","True","EduEtatfr - Productivité personnelle (org079363dc)","793bfad1-abe7-4554-87c1-b9cd72d651e5","793bfad1-abe7-4554-87c1-b9cd72d651e5"
"Datei als PDF kopieren","True","EduEtatfr - Productivité personnelle (org079363dc)","7aec17a5-f2bb-4d2e-8c3a-4e124b159341","7aec17a5-f2bb-4d2e-8c3a-4e124b159341"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","7cc5ff6d-b215-4dda-92c1-381500caa3c0","7cc5ff6d-b215-4dda-92c1-381500caa3c0"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","7f08259b-6732-4838-a6e3-229b2b615a19","7f08259b-6732-4838-a6e3-229b2b615a19"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","803610a8-4a26-4764-bcd4-224efe791693","803610a8-4a26-4764-bcd4-224efe791693"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","8418aee0-3112-4c5b-bf03-7b0f69cb7f13","8418aee0-3112-4c5b-bf03-7b0f69cb7f13"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","87bcdec3-818b-4e01-8b3d-3a8e5a59a457","87bcdec3-818b-4e01-8b3d-3a8e5a59a457"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","881d8a0b-ca1e-4ecc-8f0f-9b746c355a46","881d8a0b-ca1e-4ecc-8f0f-9b746c355a46"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","8bbe875a-8f0d-4955-a463-ef24af70884f","8bbe875a-8f0d-4955-a463-ef24af70884f"
"Planifier une réponse - 2","True","EduEtatfr - Productivité personnelle (org079363dc)","8ea08096-9c7e-4e5c-a90e-4a48f7a50b7c","8ea08096-9c7e-4e5c-a90e-4a48f7a50b7c"
"Suivre un message","True","EduEtatfr - Productivité personnelle (org079363dc)","8ea08096-9c7e-4e5c-a90e-4a48f7a50b7c","8ea08096-9c7e-4e5c-a90e-4a48f7a50b7c"
"Planifier une réponse","True","EduEtatfr - Productivité personnelle (org079363dc)","8ea08096-9c7e-4e5c-a90e-4a48f7a50b7c","8ea08096-9c7e-4e5c-a90e-4a48f7a50b7c"
"Schedule a message","True","EduEtatfr - Productivité personnelle (org079363dc)","8ea08096-9c7e-4e5c-a90e-4a48f7a50b7c","8ea08096-9c7e-4e5c-a90e-4a48f7a50b7c"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","90ab39bb-3724-49b5-9205-bc2ac7c47c90","90ab39bb-3724-49b5-9205-bc2ac7c47c90"
"M’avertir lorsque je suis mentionné dans un e-mail","False","EduEtatfr - Productivité personnelle (org079363dc)","93089254-85ce-4185-9198-5b0570c9f09e","93089254-85ce-4185-9198-5b0570c9f09e"
"Send an email to responder when response submitted in Microsoft Forms","False","EduEtatfr - Productivité personnelle (org079363dc)","93089254-85ce-4185-9198-5b0570c9f09e","93089254-85ce-4185-9198-5b0570c9f09e"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","9b9004ec-60f3-41ba-8f53-9c0f9dd7b65f","9b9004ec-60f3-41ba-8f53-9c0f9dd7b65f"
"Copier le fichier au format PDF","True","EduEtatfr - Productivité personnelle (org079363dc)","a1dc90fb-f044-4f1b-9f3b-615994b4df7c","a1dc90fb-f044-4f1b-9f3b-615994b4df7c"
"Eine Nachricht in OneNote speichern","True","EduEtatfr - Productivité personnelle (org079363dc)","a57f5f2e-e6ae-4d88-9c85-53a4702d265a","a57f5f2e-e6ae-4d88-9c85-53a4702d265a"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","aa2dce45-e9d9-46d5-bb94-9afbf26af4d9","aa2dce45-e9d9-46d5-bb94-9afbf26af4d9"
"Schedule a meeting from a message","True","EduEtatfr - Productivité personnelle (org079363dc)","ad60f466-cff3-4277-b464-126c05e33925","ad60f466-cff3-4277-b464-126c05e33925"
"Teams - Update requests when School name has been changed","True","EduEtatfr - Productivité personnelle (org079363dc)","ad7f2c8d-c328-4513-8562-9bf7d280ec8f","0230a869-74af-435f-b26f-5e316abacde9 796960dc-6ce0-4dd2-82ec-bd3edb87690a ad7f2c8d-c328-4513-8562-9bf7d280ec8f"
"Teams - Extend life - QA","True","EduEtatfr - Productivité personnelle (org079363dc)","ad7f2c8d-c328-4513-8562-9bf7d280ec8f","796960dc-6ce0-4dd2-82ec-bd3edb87690a 0230a869-74af-435f-b26f-5e316abacde9 ad7f2c8d-c328-4513-8562-9bf7d280ec8f"
"Teams - Super user profile - QA","True","EduEtatfr - Productivité personnelle (org079363dc)","ad7f2c8d-c328-4513-8562-9bf7d280ec8f","0230a869-74af-435f-b26f-5e316abacde9 796960dc-6ce0-4dd2-82ec-bd3edb87690a ad7f2c8d-c328-4513-8562-9bf7d280ec8f"
"Teams - Super user profile","True","EduEtatfr - Productivité personnelle (org079363dc)","ad7f2c8d-c328-4513-8562-9bf7d280ec8f","0230a869-74af-435f-b26f-5e316abacde9 796960dc-6ce0-4dd2-82ec-bd3edb87690a ad7f2c8d-c328-4513-8562-9bf7d280ec8f"
"Teams - Extend life","True","EduEtatfr - Productivité personnelle (org079363dc)","ad7f2c8d-c328-4513-8562-9bf7d280ec8f","0230a869-74af-435f-b26f-5e316abacde9 796960dc-6ce0-4dd2-82ec-bd3edb87690a ad7f2c8d-c328-4513-8562-9bf7d280ec8f"
"Teams - Update requests when School name has been changed - QA","True","EduEtatfr - Productivité personnelle (org079363dc)","ad7f2c8d-c328-4513-8562-9bf7d280ec8f","0230a869-74af-435f-b26f-5e316abacde9 796960dc-6ce0-4dd2-82ec-bd3edb87690a ad7f2c8d-c328-4513-8562-9bf7d280ec8f"
"SharePoint - Super user profile","True","EduEtatfr - Productivité personnelle (org079363dc)","ad7f2c8d-c328-4513-8562-9bf7d280ec8f","0230a869-74af-435f-b26f-5e316abacde9 796960dc-6ce0-4dd2-82ec-bd3edb87690a ad7f2c8d-c328-4513-8562-9bf7d280ec8f"
"Copier le fichier au format PDF","True","EduEtatfr - Productivité personnelle (org079363dc)","b56b9b96-b80e-40aa-80fd-1ca9a2b24af0","b56b9b96-b80e-40aa-80fd-1ca9a2b24af0"
"Test rapide ","False","EduEtatfr - Productivité personnelle (org079363dc)","b5a941a5-f648-4224-acea-a71eae680ce1","b5a941a5-f648-4224-acea-a71eae680ce1"
"Créer une tâche ToDoist","False","EduEtatfr - Productivité personnelle (org079363dc)","b5a941a5-f648-4224-acea-a71eae680ce1","b5a941a5-f648-4224-acea-a71eae680ce1"
"Notify a team when a new Forms response is submitted","False","EduEtatfr - Productivité personnelle (org079363dc)","b5a941a5-f648-4224-acea-a71eae680ce1","b5a941a5-f648-4224-acea-a71eae680ce1"
"Notify the team when a new response is submitted","False","EduEtatfr - Productivité personnelle (org079363dc)","b5a941a5-f648-4224-acea-a71eae680ce1","b5a941a5-f648-4224-acea-a71eae680ce1"
"Quand une réponse à un formulaire est envoyée, démarrer un processus d’approbation dans Teams","False","EduEtatfr - Productivité personnelle (org079363dc)","b5a941a5-f648-4224-acea-a71eae680ce1","b5a941a5-f648-4224-acea-a71eae680ce1"
"Notify the team when a new response is submitted - 2","False","EduEtatfr - Productivité personnelle (org079363dc)","b5a941a5-f648-4224-acea-a71eae680ce1","b5a941a5-f648-4224-acea-a71eae680ce1"
"Copier le fichier au format PDF","True","EduEtatfr - Productivité personnelle (org079363dc)","b8e374e0-3bb5-4f05-9df7-18631470c2cb","b8e374e0-3bb5-4f05-9df7-18631470c2cb"
"Genehmigung anfordern","True","EduEtatfr - Productivité personnelle (org079363dc)","baff43c1-12f0-4dc8-b092-8084c7dca966","baff43c1-12f0-4dc8-b092-8084c7dca966"
"Datei als PDF kopieren","True","EduEtatfr - Productivité personnelle (org079363dc)","be903153-8623-4ee3-9a8c-9d37b4e61409","be903153-8623-4ee3-9a8c-9d37b4e61409"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","bed74934-df95-453c-9d08-40320ea2cb7a","bed74934-df95-453c-9d08-40320ea2cb7a"
"Erinnerung Jahresorganisation","True","EduEtatfr - Productivité personnelle (org079363dc)","bf733867-c5a8-4245-8266-e1de98226daf","bf733867-c5a8-4245-8266-e1de98226daf"
"Send an Outlook email for each Microsoft Forms survey response","False","EduEtatfr - Productivité personnelle (org079363dc)","c468d918-1383-46c8-849e-06257fde0f4a","c468d918-1383-46c8-849e-06257fde0f4a"
"Add Element_Liste directives","False","EduEtatfr - Productivité personnelle (org079363dc)","c5c39793-3e5b-466a-a176-b3345c5a6d9d","c5c39793-3e5b-466a-a176-b3345c5a6d9d"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","c8bf9185-4419-46d4-819c-d768224e1def","c8bf9185-4419-46d4-819c-d768224e1def"
"Genehmigung anfordern","True","EduEtatfr - Productivité personnelle (org079363dc)","c96ed498-0660-4977-8716-e708bf62dd6c","c96ed498-0660-4977-8716-e708bf62dd6c"
"Effectuer le suivi des réponses Microsoft Forms dans une feuille de calcul Excel Online (Business)","True","EduEtatfr - Productivité personnelle (org079363dc)","cf8f226b-a43e-4042-b76b-ad5d77dd7db1","cf8f226b-a43e-4042-b76b-ad5d77dd7db1"
"ListeMembresTeams","True","EduEtatfr - Productivité personnelle (org079363dc)","d318348d-3db5-41cf-b7bd-a4a6051d056b","d318348d-3db5-41cf-b7bd-a4a6051d056b"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","d45932d1-e38d-4e0e-b7ef-6fe688adef07","d45932d1-e38d-4e0e-b7ef-6fe688adef07"
"Poster dans Microsoft Teams un message pour le fichier sélectionné","True","EduEtatfr - Productivité personnelle (org079363dc)","da9ff162-0b61-4ea3-ad39-64ea25c0d00d","da9ff162-0b61-4ea3-ad39-64ea25c0d00d"
"CDS-Mail to Sharepoint","True","EduEtatfr - Productivité personnelle (org079363dc)","e38186d4-7958-40e7-a53a-3f3bfa8abea2","e38186d4-7958-40e7-a53a-3f3bfa8abea2"
"Rappels de date de publication","True","EduEtatfr - Productivité personnelle (org079363dc)","321df6c6-a474-47df-bcb9-e540bbcf6ff0","321df6c6-a474-47df-bcb9-e540bbcf6ff0"
"Generate","True","EduEtatfr - Productivité personnelle (org079363dc)","b1ab25fc-04d4-490f-861e-a52ae5173ea5","b1ab25fc-04d4-490f-861e-a52ae5173ea5"
"CDS - Gestion emploi du temps - droits","False","EduEtatfr - Productivité personnelle (org079363dc)","e38186d4-7958-40e7-a53a-3f3bfa8abea2","e38186d4-7958-40e7-a53a-3f3bfa8abea2"
"PowerApp -> Créer un fichier","True","EduEtatfr - Productivité personnelle (org079363dc)","1ac53929-e50c-4201-aa80-9ea3cf17cd57","1ac53929-e50c-4201-aa80-9ea3cf17cd57"
"CdS-Emplois du temps vers calendrier","True","EduEtatfr - Productivité personnelle (org079363dc)","e38186d4-7958-40e7-a53a-3f3bfa8abea2","e38186d4-7958-40e7-a53a-3f3bfa8abea2"
"CDS-Send Calendar Absence","True","EduEtatfr - Productivité personnelle (org079363dc)","e38186d4-7958-40e7-a53a-3f3bfa8abea2","e38186d4-7958-40e7-a53a-3f3bfa8abea2"
"Generate","True","EduEtatfr - Productivité personnelle (org079363dc)","b1ab25fc-04d4-490f-861e-a52ae5173ea5","b1ab25fc-04d4-490f-861e-a52ae5173ea5"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","e1bf09fd-94a4-477d-8118-132ee723d0d6","e1bf09fd-94a4-477d-8118-132ee723d0d6"
"Être averti lorsque vous êtes @mentionné dans un courrier électronique","False","EduEtatfr - Productivité personnelle (org079363dc)","e5b76f61-554f-42b9-8e33-6984bebc7f5d","e5b76f61-554f-42b9-8e33-6984bebc7f5d"
"Datei als PDF in OneDrive (Business) kopieren","True","EduEtatfr - Productivité personnelle (org079363dc)","ebf20522-2a17-43f1-931f-bca51e8b74b6","ebf20522-2a17-43f1-931f-bca51e8b74b6"
"aaaaaa","True","EduEtatfr - Productivité personnelle (org079363dc)","ed088a74-e290-4385-ac30-325fe5d11028","ed088a74-e290-4385-ac30-325fe5d11028"
