"DisplayName","Enabled","Environment","Créé par","Owner"
"Train","True","EduEtatfr - Productivité personnelle (org079363dc)","e58c513d-b262-4397-afc2-a11dea17cc95","e58c513d-b262-4397-afc2-a11dea17cc95"
"Eine Nachricht in OneNote speichern","True","EduEtatfr - Productivité personnelle (org079363dc)","e8582b96-abcb-40d4-8d64-283ad8dc9fd4","e8582b96-abcb-40d4-8d64-283ad8dc9fd4"
"Eine Nachricht in OneNote APs speichern","True","EduEtatfr - Productivité personnelle (org079363dc)","e8582b96-abcb-40d4-8d64-283ad8dc9fd4","e8582b96-abcb-40d4-8d64-283ad8dc9fd4"
"Button -> Appliquer à chacun,Lister les lignes présentes dans un ta...","True","EduEtatfr - Productivité personnelle (org079363dc)","e9337ef7-2295-4bd9-ab04-5cc6deeb8bd7","e9337ef7-2295-4bd9-ab04-5cc6deeb8bd7"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","ed7d2359-dfc4-45ab-a5b2-d26b12cab4ec","ed7d2359-dfc4-45ab-a5b2-d26b12cab4ec"
"Planner-to-Teams","False","EduEtatfr - Productivité personnelle (org079363dc)","effdc96a-aa2e-40f7-a411-3976af10c1fb","effdc96a-aa2e-40f7-a411-3976af10c1fb"
"Complete a custom action for the selected file","True","EduEtatfr - Productivité personnelle (org079363dc)","f0f0ac91-878f-4fd1-860a-be88c3f8f916","f0f0ac91-878f-4fd1-860a-be88c3f8f916"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","f975773b-2200-4f77-96d8-8b7880f153f1","f975773b-2200-4f77-96d8-8b7880f153f1"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","fc0c695d-fed4-4430-91d0-4ddd1e6f3f56","fc0c695d-fed4-4430-91d0-4ddd1e6f3f56"
"Réponse différée à un message","True","EduEtatfr - Productivité personnelle (org079363dc)","fcdc7dbf-0bf0-4f31-86f7-eb54db7a8f9a","fcdc7dbf-0bf0-4f31-86f7-eb54db7a8f9a"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","fce1b9b5-fd3c-4a3e-a964-221fd28e3182","fce1b9b5-fd3c-4a3e-a964-221fd28e3182"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","005ece67-cf54-4eac-8ddb-a05a1fc2e44b","005ece67-cf54-4eac-8ddb-a05a1fc2e44b"
"Datei als PDF in OneDrive (Business) kopieren","True","EduEtatfr - Productivité personnelle (org079363dc)","03d262e8-868b-45ed-a8fa-7ba5dd531e2e","03d262e8-868b-45ed-a8fa-7ba5dd531e2e"
"Datei als PDF in OneDrive (Business) kopieren–2","True","EduEtatfr - Productivité personnelle (org079363dc)","03d262e8-868b-45ed-a8fa-7ba5dd531e2e","03d262e8-868b-45ed-a8fa-7ba5dd531e2e"
"Copier le fichier au format PDF","True","EduEtatfr - Productivité personnelle (org079363dc)","0c725761-fa3f-4381-9977-ad141cabf413","0c725761-fa3f-4381-9977-ad141cabf413"
"Copier le fichier au format PDF - 2","True","EduEtatfr - Productivité personnelle (org079363dc)","0c725761-fa3f-4381-9977-ad141cabf413","0c725761-fa3f-4381-9977-ad141cabf413"
"Forward emails with and without attachment from Office 365","True","EduEtatfr - Productivité personnelle (org079363dc)","0fb0c510-7ac6-4f31-9ffc-fa7cc282a187","0fb0c510-7ac6-4f31-9ffc-fa7cc282a187"
"Copier le fichier au format PDF","True","EduEtatfr - Productivité personnelle (org079363dc)","1db07b73-3f27-425d-a6ea-6758727478a9","1db07b73-3f27-425d-a6ea-6758727478a9"
"Copier le fichier au format PDF","True","EduEtatfr - Productivité personnelle (org079363dc)","1e840135-7b78-4589-b95b-f5c408c8c11d","1e840135-7b78-4589-b95b-f5c408c8c11d"
"Créer une tâche dans le Planificateur à partir d’un message","True","EduEtatfr - Productivité personnelle (org079363dc)","1f76c91d-1c79-44eb-8f87-f26328e3049e","1f76c91d-1c79-44eb-8f87-f26328e3049e"
"Copier le fichier au format PDF","True","EduEtatfr - Productivité personnelle (org079363dc)","207921fc-d6fd-4758-b533-4e05188600d0","207921fc-d6fd-4758-b533-4e05188600d0"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","23067d96-db8c-407d-bf1a-b12690992905","23067d96-db8c-407d-bf1a-b12690992905"
"Schedule a reply","True","EduEtatfr - Productivité personnelle (org079363dc)","27a42c2e-c5fb-413c-9d53-2657898e0740","27a42c2e-c5fb-413c-9d53-2657898e0740"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","28143c09-a397-4291-825a-ad97bf151d0d","28143c09-a397-4291-825a-ad97bf151d0d"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","2a935172-cb84-4d58-9e6d-9c25bcf1edc3","2a935172-cb84-4d58-9e6d-9c25bcf1edc3"
"Post to a chat when a webhook request ris received - 2","False","EduEtatfr - Productivité personnelle (org079363dc)","33beb33d-dd48-4a16-af83-bda0e6f00ae6","33beb33d-dd48-4a16-af83-bda0e6f00ae6"
"Post to a chat when a webhook request ris received","False","EduEtatfr - Productivité personnelle (org079363dc)","33beb33d-dd48-4a16-af83-bda0e6f00ae6","33beb33d-dd48-4a16-af83-bda0e6f00ae6"
"Validation de la demande","True","EduEtatfr - Productivité personnelle (org079363dc)","36dfb134-b8f3-4a06-a866-2d1ef9f57f03","36dfb134-b8f3-4a06-a866-2d1ef9f57f03"
"Copier le fichier au format PDF","True","EduEtatfr - Productivité personnelle (org079363dc)","3b14ead3-cf54-41ac-a84f-a49ce07e48cd","3b14ead3-cf54-41ac-a84f-a49ce07e48cd"
"Être informé de la création d'une note","False","EduEtatfr - Productivité personnelle (org079363dc)","3fd490ec-8c7b-4d79-8fd7-4d50cf48ac74","3fd490ec-8c7b-4d79-8fd7-4d50cf48ac74"
"ValidationDocumentsSharePoint","True","EduEtatfr - Productivité personnelle (org079363dc)","43302fa6-ef7f-48c5-b5b1-c3eaa3042b23","43302fa6-ef7f-48c5-b5b1-c3eaa3042b23"
"PlanifierReponse","True","EduEtatfr - Productivité personnelle (org079363dc)","46fa8247-ff49-4676-91ca-4c4581a99303","46fa8247-ff49-4676-91ca-4c4581a99303"
"Nouveau Fichier CORI-GT_GroupeM365<Mail","False","EduEtatfr - Productivité personnelle (org079363dc)","46fa8247-ff49-4676-91ca-4c4581a99303","46fa8247-ff49-4676-91ca-4c4581a99303"
"Nouveau Fichier COBU-GT-EquipDir<Mail","True","EduEtatfr - Productivité personnelle (org079363dc)","46fa8247-ff49-4676-91ca-4c4581a99303","46fa8247-ff49-4676-91ca-4c4581a99303"
"Message posté CORi GT GroupeM365<mail","False","EduEtatfr - Productivité personnelle (org079363dc)","46fa8247-ff49-4676-91ca-4c4581a99303","46fa8247-ff49-4676-91ca-4c4581a99303"
"Message posté COBU-SecrDir-ComInt<Mail","True","EduEtatfr - Productivité personnelle (org079363dc)","46fa8247-ff49-4676-91ca-4c4581a99303","46fa8247-ff49-4676-91ca-4c4581a99303"
"Suivre un message","True","EduEtatfr - Productivité personnelle (org079363dc)","48aa74e5-17ea-4103-aefd-c95af3b4a28e","48aa74e5-17ea-4103-aefd-c95af3b4a28e"
"Être averti lorsque vous êtes @mentionné dans un courrier électronique","False","EduEtatfr - Productivité personnelle (org079363dc)","48aa74e5-17ea-4103-aefd-c95af3b4a28e","48aa74e5-17ea-4103-aefd-c95af3b4a28e"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","4b4b40d4-a426-4094-9b5e-a079ee848db5","4b4b40d4-a426-4094-9b5e-a079ee848db5"
"ApiConnection -> Dateien in Ordner auflisten,Auf alle anwenden,Bedi...","True","EduEtatfr - Productivité personnelle (org079363dc)","4f22db1c-e5d4-451c-b9c5-136b0cabc6a9","4f22db1c-e5d4-451c-b9c5-136b0cabc6a9"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","55f6206d-fea3-4c3f-987e-eb139612cec2","55f6206d-fea3-4c3f-987e-eb139612cec2"
"Genehmigung anfordern","True","EduEtatfr - Productivité personnelle (org079363dc)","5ba3c5ed-0adf-43b6-bfd5-b7948e9eb896","5ba3c5ed-0adf-43b6-bfd5-b7948e9eb896"
"Validation de la demande","True","EduEtatfr - Productivité personnelle (org079363dc)","5c53e702-6058-4b20-9d7d-96882f08df5e","5c53e702-6058-4b20-9d7d-96882f08df5e"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","690de302-8629-487a-bf3a-2e53fe421c29","690de302-8629-487a-bf3a-2e53fe421c29"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","6b306da1-0501-40af-9fd4-dc5c35618b67","6b306da1-0501-40af-9fd4-dc5c35618b67"
"Validation de la demande","True","EduEtatfr - Productivité personnelle (org079363dc)","6fff8f71-131a-4e6e-83f8-5e4844fc616f","6fff8f71-131a-4e6e-83f8-5e4844fc616f"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","74621ef7-b27e-48fd-9152-38c9ff3b0425","74621ef7-b27e-48fd-9152-38c9ff3b0425"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","7af72545-7de8-44f0-9638-ec4cfcbed8ac","7af72545-7de8-44f0-9638-ec4cfcbed8ac"
"Copier le fichier au format PDF dans OneDrive (Professionnel) - 2","True","EduEtatfr - Productivité personnelle (org079363dc)","7d8b0cc8-3762-4736-8636-eadd9e3b2824","7d8b0cc8-3762-4736-8636-eadd9e3b2824"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","7d8b0cc8-3762-4736-8636-eadd9e3b2824","7d8b0cc8-3762-4736-8636-eadd9e3b2824"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","7f44efb4-8789-4247-ade8-4e004febb45a","7f44efb4-8789-4247-ade8-4e004febb45a"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","8234c93f-06a9-47fc-8267-68bf0b3763e6","8234c93f-06a9-47fc-8267-68bf0b3763e6"
"Validation de la demande","True","EduEtatfr - Productivité personnelle (org079363dc)","86b8a611-8c00-47ac-b2d9-1f9abadccce4","86b8a611-8c00-47ac-b2d9-1f9abadccce4"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","88d5a539-c90d-4566-967c-e29f886731b1","88d5a539-c90d-4566-967c-e29f886731b1"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","898ee05e-2bee-4098-b94b-e0108c8a0520","898ee05e-2bee-4098-b94b-e0108c8a0520"
"Bestätigung Übernachtung Zentralfest","True","EduEtatfr - Productivité personnelle (org079363dc)","8e4664cd-36d7-48fd-9870-4d8343b8758e","8e4664cd-36d7-48fd-9870-4d8343b8758e"
"Eine Datei mit OneDrive for Business in PDF konvertieren","True","EduEtatfr - Productivité personnelle (org079363dc)","8e4664cd-36d7-48fd-9870-4d8343b8758e","8e4664cd-36d7-48fd-9870-4d8343b8758e"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","91109ca0-1d14-408f-ba2d-d2f3c2ff92f6","91109ca0-1d14-408f-ba2d-d2f3c2ff92f6"
"Button -> List my owned groups (V2)","True","EduEtatfr - Productivité personnelle (org079363dc)","91509e7e-24af-4cfa-9143-e3a7a979f6df","91509e7e-24af-4cfa-9143-e3a7a979f6df"
"Copier le fichier au format PDF","True","EduEtatfr - Productivité personnelle (org079363dc)","91f89baa-bf86-4b5b-9748-5ac035b3d40a","91f89baa-bf86-4b5b-9748-5ac035b3d40a"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","92fb4d5f-0249-41f8-9070-85e94e7a62d9","92fb4d5f-0249-41f8-9070-85e94e7a62d9"
"Genehmigung anfordern","True","EduEtatfr - Productivité personnelle (org079363dc)","a07f5b0f-7115-48f2-8cf0-32df3a8388b4","a07f5b0f-7115-48f2-8cf0-32df3a8388b4"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","abca7a63-801f-4ead-97fe-3f24b705f7bd","abca7a63-801f-4ead-97fe-3f24b705f7bd"
"Datei als PDF in OneDrive (Business) kopieren","True","EduEtatfr - Productivité personnelle (org079363dc)","ac5713d0-42a9-40ac-b3a4-6f94e90666a5","ac5713d0-42a9-40ac-b3a4-6f94e90666a5"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","acbcd904-1389-40d9-b784-8f43b0bfbf16","acbcd904-1389-40d9-b784-8f43b0bfbf16"
"Validation de la demande","True","EduEtatfr - Productivité personnelle (org079363dc)","acbfbdd2-127f-49d7-98dc-8ea9a8bf0c38","acbfbdd2-127f-49d7-98dc-8ea9a8bf0c38"
"Datei als PDF in OneDrive (Business) kopieren","True","EduEtatfr - Productivité personnelle (org079363dc)","b31834f6-794f-42b8-a269-6fc10ce02927","b31834f6-794f-42b8-a269-6fc10ce02927"
"Genehmigung anfordern","True","EduEtatfr - Productivité personnelle (org079363dc)","b7b9020d-3b38-4c73-9050-991184c7479a","b7b9020d-3b38-4c73-9050-991184c7479a"
"Datei als PDF in OneDrive (Business) kopieren","True","EduEtatfr - Productivité personnelle (org079363dc)","b7b9020d-3b38-4c73-9050-991184c7479a","b7b9020d-3b38-4c73-9050-991184c7479a"
"Datei als PDF in OneDrive (Business) kopieren–2","True","EduEtatfr - Productivité personnelle (org079363dc)","b7b9020d-3b38-4c73-9050-991184c7479a","b7b9020d-3b38-4c73-9050-991184c7479a"
"Office 365-E-Mail-Anlagen in OneDrive for Business speichern","True","EduEtatfr - Productivité personnelle (org079363dc)","bca00969-1362-43c8-9eb2-256f035fbccf","bca00969-1362-43c8-9eb2-256f035fbccf"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","bce03fd1-ae90-46df-b6ea-b1c0aa7871fa","bce03fd1-ae90-46df-b6ea-b1c0aa7871fa"
"Automatische Antwort des RB Servers","True","EduEtatfr - Productivité personnelle (org079363dc)","bdcad50c-b24b-491b-ad48-1237f29d9f6f","bdcad50c-b24b-491b-ad48-1237f29d9f6f"
"schedule test","True","EduEtatfr - Productivité personnelle (org079363dc)","bdcad50c-b24b-491b-ad48-1237f29d9f6f","bdcad50c-b24b-491b-ad48-1237f29d9f6f"
"Demande approbation","False","EduEtatfr - Productivité personnelle (org079363dc)","c954ed63-db35-4ce9-a442-1e10c46b6c0a","c954ed63-db35-4ce9-a442-1e10c46b6c0a"
"Copie de -Demande approbation","True","EduEtatfr - Productivité personnelle (org079363dc)","c954ed63-db35-4ce9-a442-1e10c46b6c0a","c954ed63-db35-4ce9-a442-1e10c46b6c0a"
"Quand un fichier est ajouté ou modifié (propriétés uniquement) -> D...","False","EduEtatfr - Productivité personnelle (org079363dc)","c954ed63-db35-4ce9-a442-1e10c46b6c0a","c954ed63-db35-4ce9-a442-1e10c46b6c0a"
"Lorsqu’un élément est créé -> Démarrer et attendre une approbation,...","False","EduEtatfr - Productivité personnelle (org079363dc)","c954ed63-db35-4ce9-a442-1e10c46b6c0a","c954ed63-db35-4ce9-a442-1e10c46b6c0a"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","c9d8a528-6ecd-40a4-abd6-2b630e8c7b11","c9d8a528-6ecd-40a4-abd6-2b630e8c7b11"
"Datei als PDF kopieren","True","EduEtatfr - Productivité personnelle (org079363dc)","cb921a6c-e243-4e68-8d17-8d5734d7f8ad","cb921a6c-e243-4e68-8d17-8d5734d7f8ad"
"Recevoir un rappel par e-mail","True","EduEtatfr - Productivité personnelle (org079363dc)","ce901943-7edf-4026-8dc0-16f8b41d1416","ce901943-7edf-4026-8dc0-16f8b41d1416"
"Envoyer un e-mail personnalisé lors de l’ajout d’un élément à une liste SharePoint","False","EduEtatfr - Productivité personnelle (org079363dc)","cfad11bc-0597-4fce-8968-8fe0ff0aa640","cfad11bc-0597-4fce-8968-8fe0ff0aa640"
"Click Power Apps button to send email for SharePoint items of selected list","True","EduEtatfr - Productivité personnelle (org079363dc)","cfad11bc-0597-4fce-8968-8fe0ff0aa640","cfad11bc-0597-4fce-8968-8fe0ff0aa640"
"Effectuer une action personnalisée pour le fichier sélectionné","True","EduEtatfr - Productivité personnelle (org079363dc)","de475c4c-08c9-4f54-93e1-3d58ef9d13c1","de475c4c-08c9-4f54-93e1-3d58ef9d13c1"
"Datei als PDF in OneDrive (Business) kopieren","True","EduEtatfr - Productivité personnelle (org079363dc)","e2768795-d26b-4d3a-a066-eb3073da5cc3","e2768795-d26b-4d3a-a066-eb3073da5cc3"
"Planifier une réponse","True","EduEtatfr - Productivité personnelle (org079363dc)","e432ecf2-49e5-444d-9a74-92be50f21558","e432ecf2-49e5-444d-9a74-92be50f21558"
"Planifier un message","True","EduEtatfr - Productivité personnelle (org079363dc)","e432ecf2-49e5-444d-9a74-92be50f21558","e432ecf2-49e5-444d-9a74-92be50f21558"
"Quand un nouveau message de conversation instantanée est ajouté -> ...","False","EduEtatfr - Productivité personnelle (org079363dc)","e432ecf2-49e5-444d-9a74-92be50f21558","e432ecf2-49e5-444d-9a74-92be50f21558"
"Copier le fichier au format PDF","True","EduEtatfr - Productivité personnelle (org079363dc)","e8edc06d-8e69-4401-96fd-83d619d1a38c","e8edc06d-8e69-4401-96fd-83d619d1a38c"
"ListeGroupesAzureMembres_Manuel","True","EduEtatfr - Productivité personnelle (org079363dc)","e92212e9-2a83-42f5-83f7-aa07c6a4b4e5","e92212e9-2a83-42f5-83f7-aa07c6a4b4e5"
"ListeGroupesAzureMembres_AutomatiqueV1","True","EduEtatfr - Productivité personnelle (org079363dc)","e92212e9-2a83-42f5-83f7-aa07c6a4b4e5","e92212e9-2a83-42f5-83f7-aa07c6a4b4e5"
"ListeSitesSharepointGroupesUsersV1","True","EduEtatfr - Productivité personnelle (org079363dc)","e92212e9-2a83-42f5-83f7-aa07c6a4b4e5","e92212e9-2a83-42f5-83f7-aa07c6a4b4e5"
"ListeSitesSharepointGroupesUsersV3_Automatique","False","EduEtatfr - Productivité personnelle (org079363dc)","e92212e9-2a83-42f5-83f7-aa07c6a4b4e5","e92212e9-2a83-42f5-83f7-aa07c6a4b4e5"
"ListeSitesSharepointGroupesUsersV2","True","EduEtatfr - Productivité personnelle (org079363dc)","e92212e9-2a83-42f5-83f7-aa07c6a4b4e5","e92212e9-2a83-42f5-83f7-aa07c6a4b4e5"
"ListeSitesSharepointGroupesUsersV4_Automatique","False","EduEtatfr - Productivité personnelle (org079363dc)","e92212e9-2a83-42f5-83f7-aa07c6a4b4e5","e92212e9-2a83-42f5-83f7-aa07c6a4b4e5"
"ListeSitesSharepointGroupesUsersV5_Automatique","True","EduEtatfr - Productivité personnelle (org079363dc)","e92212e9-2a83-42f5-83f7-aa07c6a4b4e5","e92212e9-2a83-42f5-83f7-aa07c6a4b4e5"
"ListeSitesSharepointGroupesUsersV3.1_Automatique","False","EduEtatfr - Productivité personnelle (org079363dc)","e92212e9-2a83-42f5-83f7-aa07c6a4b4e5","e92212e9-2a83-42f5-83f7-aa07c6a4b4e5"
"Validation de la demande","True","EduEtatfr - Productivité personnelle (org079363dc)","ea5bb58e-8f72-42e2-9509-e78d251b90c7","ea5bb58e-8f72-42e2-9509-e78d251b90c7"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","ebdef7fe-f0cc-4dd5-9eb9-1610e124943f","ebdef7fe-f0cc-4dd5-9eb9-1610e124943f"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","ef1787c3-7565-4535-a67b-b2c6f2f7f557","ef1787c3-7565-4535-a67b-b2c6f2f7f557"
"Datei als PDF in OneDrive (Business) kopieren","True","EduEtatfr - Productivité personnelle (org079363dc)","efaa7cee-fa01-4408-be25-0a2cb1e6c2a2","efaa7cee-fa01-4408-be25-0a2cb1e6c2a2"
"Lister_equipe_teams","True","EduEtatfr - Productivité personnelle (org079363dc)","f6143c75-dce2-421b-8091-9349aa334393","f6143c75-dce2-421b-8091-9349aa334393"
"Ajout utilisateurs 9A prof","True","EduEtatfr - Productivité personnelle (org079363dc)","f6143c75-dce2-421b-8091-9349aa334393","f6143c75-dce2-421b-8091-9349aa334393"
"Créer des tâches Planner pour les e-mails Office 365 importants","False","EduEtatfr - Productivité personnelle (org079363dc)","f7ba3a01-efd1-4fca-9718-47e8f7ace086","f7ba3a01-efd1-4fca-9718-47e8f7ace086"
"Quand un e-mail est marqué d’un indicateur (V3) -> Créer une tâche","False","EduEtatfr - Productivité personnelle (org079363dc)","f7ba3a01-efd1-4fca-9718-47e8f7ace086","f7ba3a01-efd1-4fca-9718-47e8f7ace086"
"Enregistrer les pièces jointes Office 365 dans OneDrive Entreprise","False","EduEtatfr - Productivité personnelle (org079363dc)","fa3bfcfa-26cd-403b-8c85-f975579b596e","fa3bfcfa-26cd-403b-8c85-f975579b596e"
"Copier le fichier au format PDF dans OneDrive (Professionnel)","True","EduEtatfr - Productivité personnelle (org079363dc)","fb4547da-ee9b-422a-bcce-35d147614583","fb4547da-ee9b-422a-bcce-35d147614583"
"401410bb-b36b-494f-ad9b-79f9c7291108 - Rappel de date d’échéance","True","EduEtatfr - Productivité personnelle (org079363dc)","43302fa6-ef7f-48c5-b5b1-c3eaa3042b23","43302fa6-ef7f-48c5-b5b1-c3eaa3042b23"
"Project Service principal - Abandonner l’ensemble d’opérations en attente","True","EduEtatfr - Productivité personnelle (org079363dc)","bd5547ba-ed1c-4621-8c27-43516bb36cf1",
"Project Service principal - Abandonner les ensembles d’opérations ouverts","True","EduEtatfr - Productivité personnelle (org079363dc)","bd5547ba-ed1c-4621-8c27-43516bb36cf1",
